MANDT,MESTYP,CPIDENT,TABNAME,TABKEY,CRESSION_DATE
100,MATMAS,00000000000000000000001640,MARA,100000000000000100639,20230505
100,MATMAS,00000000000000000000001641,MARA,100000000000000100640,20230907
100,MATMAS,00000000000000000000001642,MARA,100000000000000100641,20220712
100,MATMAS,00000000000000000000001643,MARA,100000000000000100642,20220715
100,MATMAS,00000000000000000000001644,MARA,100000000000000100643,20220425
100,MATMAS,00000000000000000000001645,MARA,100000000000000100644,20221221
100,MATMAS,00000000000000000000001646,MARA,100000000000000100645,20230705
100,MATMAS,00000000000000000000001647,MARA,100000000000000100646,20221118
100,MATMAS,00000000000000000000001648,MARA,100000000000000100647,20220516
100,MATMAS,00000000000000000000001649,MARA,100000000000000100648,20220414
100,MATMAS,00000000000000000000001650,MARA,100000000000000100649,20220815
100,MATMAS,00000000000000000000001651,MARA,100000000000000100650,20230411
100,MATMAS,00000000000000000000001652,MARA,100000000000000100651,20220306
100,MATMAS,00000000000000000000001653,MARA,100000000000000100652,20230907
100,MATMAS,00000000000000000000001654,MARA,100000000000000100653,20221206
100,MATMAS,00000000000000000000001655,MARA,100000000000000100654,20240924
100,MATMAS,00000000000000000000001656,MARA,100000000000000100655,20240222
100,MATMAS,00000000000000000000001657,MARA,100000000000000100656,20220501
100,MATMAS,00000000000000000000001658,MARA,100000000000000100657,20240520
100,MATMAS,00000000000000000000001659,MARA,100000000000000100658,20241219
100,MATMAS,00000000000000000000001660,MARA,100000000000000100659,20240115
100,MATMAS,00000000000000000000001661,MARA,100000000000000100660,20230604
100,MATMAS,00000000000000000000001662,MARA,100000000000000100661,20231110
100,MATMAS,00000000000000000000001663,MARA,100000000000000100662,20230601
100,MATMAS,00000000000000000000001664,MARA,100000000000000100663,20230824
100,MATMAS,00000000000000000000001665,MARA,100000000000000100664,20230516
100,MATMAS,00000000000000000000001666,MARA,100000000000000100665,20240714
100,MATMAS,00000000000000000000001667,MARA,100000000000000100666,20230415
100,MATMAS,00000000000000000000001668,MARA,100000000000000100667,20221118
100,MATMAS,00000000000000000000001669,MARA,100000000000000100668,20230928
100,MATMAS,00000000000000000000001670,MARA,100000000000000100669,20240213
100,MATMAS,00000000000000000000001671,MARA,100000000000000100670,20240729
100,MATMAS,00000000000000000000001672,MARA,100000000000000100671,20241023
100,MATMAS,00000000000000000000001673,MARA,100000000000000100672,20241229
100,MATMAS,00000000000000000000001674,MARA,100000000000000100673,20220123
100,MATMAS,00000000000000000000001675,MARA,100000000000000100674,20221114
100,MATMAS,00000000000000000000001676,MARA,100000000000000100675,20220119
100,MATMAS,00000000000000000000001677,MARA,100000000000000100676,20220708
100,MATMAS,00000000000000000000001678,MARA,100000000000000100677,20240402
100,MATMAS,00000000000000000000001679,MARA,100000000000000100678,20241227
100,MATMAS,00000000000000000000001680,MARA,100000000000000100679,20230608
100,MATMAS,00000000000000000000001681,MARA,100000000000000100680,20230317
100,MATMAS,00000000000000000000001682,MARA,100000000000000100681,20241025
100,MATMAS,00000000000000000000001683,MARA,100000000000000100682,20240729
100,MATMAS,00000000000000000000001684,MARA,100000000000000100683,20220425
100,MATMAS,00000000000000000000001685,MARA,100000000000000100684,20230319
100,MATMAS,00000000000000000000001686,MARA,100000000000000100685,20240726
100,MATMAS,00000000000000000000001687,MARA,100000000000000100686,20221029
100,MATMAS,00000000000000000000001688,MARA,100000000000000100687,20220401
100,MATMAS,00000000000000000000001689,MARA,100000000000000100688,20231215
100,MATMAS,00000000000000000000001690,MARA,100000000000000100689,20240905
100,MATMAS,00000000000000000000001691,MARA,100000000000000100690,20230514
100,MATMAS,00000000000000000000001692,MARA,100000000000000100691,20230413
100,MATMAS,00000000000000000000001693,MARA,100000000000000100692,20240501
100,MATMAS,00000000000000000000001694,MARA,100000000000000100693,20220827
100,MATMAS,00000000000000000000001695,MARA,100000000000000100694,20220619
100,MATMAS,00000000000000000000001696,MARA,100000000000000100695,20220916
100,MATMAS,00000000000000000000001697,MARA,100000000000000100696,20230926
100,MATMAS,00000000000000000000001698,MARA,100000000000000100697,20230927
100,MATMAS,00000000000000000000001699,MARA,100000000000000100698,20220622
100,MATMAS,00000000000000000000001700,MARA,100000000000000100699,20231008
100,MATMAS,00000000000000000000001701,MARA,100000000000000100700,20220519
100,MATMAS,00000000000000000000001702,MARA,100000000000000100701,20230822
100,MATMAS,00000000000000000000001703,MARA,100000000000000100702,20240529
100,MATMAS,00000000000000000000001704,MARA,100000000000000100703,20230802
100,MATMAS,00000000000000000000001705,MARA,100000000000000100704,20230102
100,MATMAS,00000000000000000000001706,MARA,100000000000000100705,20240807
100,MATMAS,00000000000000000000001707,MARA,100000000000000100706,20231208
100,MATMAS,00000000000000000000001708,MARA,100000000000000100707,20241215
100,MATMAS,00000000000000000000001709,MARA,100000000000000100708,20240211
100,MATMAS,00000000000000000000001710,MARA,100000000000000100709,20240530
100,MATMAS,00000000000000000000001711,MARA,100000000000000100710,20220314
100,MATMAS,00000000000000000000001712,MARA,100000000000000100711,20220923
100,MATMAS,00000000000000000000001713,MARA,100000000000000100712,20230225
100,MATMAS,00000000000000000000001714,MARA,100000000000000100713,20230412
100,MATMAS,00000000000000000000001715,MARA,100000000000000100714,20240316
100,MATMAS,00000000000000000000001716,MARA,100000000000000100715,20220513
100,MATMAS,00000000000000000000001717,MARA,100000000000000100716,20240823
100,MATMAS,00000000000000000000001718,MARA,100000000000000100717,20220103
100,MATMAS,00000000000000000000001719,MARA,100000000000000100718,20221202
100,MATMAS,00000000000000000000001720,MARA,100000000000000100719,20240830
100,MATMAS,00000000000000000000001721,MARA,100000000000000100720,20241021
100,MATMAS,00000000000000000000001722,MARA,100000000000000100721,20240429
100,MATMAS,00000000000000000000001723,MARA,100000000000000100722,20230116
100,MATMAS,00000000000000000000001724,MARA,100000000000000100723,20230426
100,MATMAS,00000000000000000000001725,MARA,100000000000000100724,20220326
100,MATMAS,00000000000000000000001726,MARA,100000000000000100725,20220518
100,MATMAS,00000000000000000000001727,MARA,100000000000000100726,20220630
100,MATMAS,00000000000000000000001728,MARA,100000000000000100727,20220126
100,MATMAS,00000000000000000000001729,MARA,100000000000000100728,20241010
100,MATMAS,00000000000000000000001730,MARA,100000000000000100729,20221104
100,MATMAS,00000000000000000000001731,MARA,100000000000000100730,20240203
100,MATMAS,00000000000000000000001732,MARA,100000000000000100731,20241114
100,MATMAS,00000000000000000000001733,MARA,100000000000000100732,20240808
100,MATMAS,00000000000000000000001734,MARA,100000000000000100733,20230328
100,MATMAS,00000000000000000000001735,MARA,100000000000000100734,20230726
100,MATMAS,00000000000000000000001736,MARA,100000000000000100735,20230616
100,MATMAS,00000000000000000000001737,MARA,100000000000000100736,20230205
100,MATMAS,00000000000000000000001738,MARA,100000000000000100737,20241111
100,MATMAS,00000000000000000000001739,MARA,100000000000000100738,20220811
100,MATMAS,00000000000000000000001740,MARA,100000000000000100739,20240922
100,MATMAS,00000000000000000000001741,MARA,100000000000000100740,20220907
100,MATMAS,00000000000000000000001742,MARA,100000000000000100741,20220607
100,MATMAS,00000000000000000000001743,MARA,100000000000000100742,20241113
100,MATMAS,00000000000000000000001744,MARA,100000000000000100743,20230721
100,MATMAS,00000000000000000000001745,MARA,100000000000000100744,20221009
100,MATMAS,00000000000000000000001746,MARA,100000000000000100745,20230801
100,MATMAS,00000000000000000000001747,MARA,100000000000000100746,20240618
100,MATMAS,00000000000000000000001748,MARA,100000000000000100747,20220104
100,MATMAS,00000000000000000000001749,MARA,100000000000000100748,20240321
100,MATMAS,00000000000000000000001750,MARA,100000000000000100749,20240806
100,MATMAS,00000000000000000000001751,MARA,100000000000000100750,20220822
100,MATMAS,00000000000000000000001752,MARA,100000000000000100751,20220525
100,MATMAS,00000000000000000000001753,MARA,100000000000000100752,20230604
100,MATMAS,00000000000000000000001754,MARA,100000000000000100753,20230719
100,MATMAS,00000000000000000000001755,MARA,100000000000000100754,20221221
100,MATMAS,00000000000000000000001756,MARA,100000000000000100755,20240711
100,MATMAS,00000000000000000000001757,MARA,100000000000000100756,20231201
100,MATMAS,00000000000000000000001758,MARA,100000000000000100757,20221130
100,MATMAS,00000000000000000000001759,MARA,100000000000000100758,20220329
100,MATMAS,00000000000000000000001760,MARA,100000000000000100759,20220317
100,MATMAS,00000000000000000000001761,MARA,100000000000000100760,20241228
100,MATMAS,00000000000000000000001762,MARA,100000000000000100761,20221202
100,MATMAS,00000000000000000000001763,MARA,100000000000000100762,20221116
100,MATMAS,00000000000000000000001764,MARA,100000000000000100763,20241216
100,MATMAS,00000000000000000000001765,MARA,100000000000000100764,20221014
100,MATMAS,00000000000000000000001766,MARA,100000000000000100765,20220903
100,MATMAS,00000000000000000000001767,MARA,100000000000000100766,20240903
100,MATMAS,00000000000000000000001768,MARA,100000000000000100767,20221228
100,MATMAS,00000000000000000000001769,MARA,100000000000000100768,20240905
100,MATMAS,00000000000000000000001770,MARA,100000000000000100769,20240725
100,MATMAS,00000000000000000000001771,MARA,100000000000000100770,20231014
100,MATMAS,00000000000000000000001772,MARA,100000000000000100771,20240610
100,MATMAS,00000000000000000000001773,MARA,100000000000000100772,20230202
100,MATMAS,00000000000000000000001774,MARA,100000000000000100773,20230620
100,MATMAS,00000000000000000000001775,MARA,100000000000000100774,20230303
100,MATMAS,00000000000000000000001776,MARA,100000000000000100775,20230123
100,MATMAS,00000000000000000000001777,MARA,100000000000000100776,20230603
100,MATMAS,00000000000000000000001778,MARA,100000000000000100777,20241024
100,MATMAS,00000000000000000000001779,MARA,100000000000000100778,20230325
100,MATMAS,00000000000000000000001780,MARA,100000000000000100779,20220217
100,MATMAS,00000000000000000000001781,MARA,100000000000000100780,20230807
100,MATMAS,00000000000000000000001782,MARA,100000000000000100781,20240817
100,MATMAS,00000000000000000000001783,MARA,100000000000000100782,20240913
100,MATMAS,00000000000000000000001784,MARA,100000000000000100783,20230907
100,MATMAS,00000000000000000000001785,MARA,100000000000000100784,20230205
100,MATMAS,00000000000000000000001786,MARA,100000000000000100785,20241127
100,MATMAS,00000000000000000000001787,MARA,100000000000000100786,20240406
100,MATMAS,00000000000000000000001788,MARA,100000000000000100787,20220805
100,MATMAS,00000000000000000000001789,MARA,100000000000000100788,20221129
100,MATMAS,00000000000000000000001790,MARA,100000000000000100789,20220930
100,MATMAS,00000000000000000000001791,MARA,100000000000000100790,20220414
100,MATMAS,00000000000000000000001792,MARA,100000000000000100791,20220330
100,MATMAS,00000000000000000000001793,MARA,100000000000000100792,20241009
100,MATMAS,00000000000000000000001794,MARA,100000000000000100793,20220409
100,MATMAS,00000000000000000000001795,MARA,100000000000000100794,20240402
100,MATMAS,00000000000000000000001796,MARA,100000000000000100795,20240207
100,MATMAS,00000000000000000000001797,MARA,100000000000000100796,20220830
100,MATMAS,00000000000000000000001798,MARA,100000000000000100797,20240818
100,MATMAS,00000000000000000000001799,MARA,100000000000000100798,20230605
100,MATMAS,00000000000000000000001800,MARA,100000000000000100799,20230112
100,MATMAS,00000000000000000000001801,MARA,100000000000000100800,20220220
100,MATMAS,00000000000000000000001802,MARA,100000000000000100801,20240416
100,MATMAS,00000000000000000000001803,MARA,100000000000000100802,20240524
100,MATMAS,00000000000000000000001804,MARA,100000000000000100803,20240507
100,MATMAS,00000000000000000000001805,MARA,100000000000000100804,20230730
100,MATMAS,00000000000000000000001806,MARA,100000000000000100805,20240319
100,MATMAS,00000000000000000000001807,MARA,100000000000000100806,20240726
100,MATMAS,00000000000000000000001808,MARA,100000000000000100807,20231130
100,MATMAS,00000000000000000000001809,MARA,100000000000000100808,20240525
100,MATMAS,00000000000000000000001810,MARA,100000000000000100809,20240503
100,MATMAS,00000000000000000000001811,MARA,100000000000000100810,20221208
100,MATMAS,00000000000000000000001812,MARA,100000000000000100811,20230521
100,MATMAS,00000000000000000000001813,MARA,100000000000000100812,20230325
100,MATMAS,00000000000000000000001814,MARA,100000000000000100813,20240928
100,MATMAS,00000000000000000000001815,MARA,100000000000000100814,20220327
100,MATMAS,00000000000000000000001816,MARA,100000000000000100815,20230714
100,MATMAS,00000000000000000000001817,MARA,100000000000000100816,20230530
100,MATMAS,00000000000000000000001818,MARA,100000000000000100817,20231117
100,MATMAS,00000000000000000000001819,MARA,100000000000000100818,20240828
100,MATMAS,00000000000000000000001820,MARA,100000000000000100819,20240621
100,MATMAS,00000000000000000000001821,MARA,100000000000000100820,20220126
100,MATMAS,00000000000000000000001822,MARA,100000000000000100821,20240905
100,MATMAS,00000000000000000000001823,MARA,100000000000000100822,20230226
100,MATMAS,00000000000000000000001824,MARA,100000000000000100823,20240330
100,MATMAS,00000000000000000000001825,MARA,100000000000000100824,20220401
100,MATMAS,00000000000000000000001826,MARA,100000000000000100825,20240506
100,MATMAS,00000000000000000000001827,MARA,100000000000000100826,20240427
100,MATMAS,00000000000000000000001828,MARA,100000000000000100827,20220726
100,MATMAS,00000000000000000000001829,MARA,100000000000000100828,20221103
100,MATMAS,00000000000000000000001830,MARA,100000000000000100829,20230824
100,MATMAS,00000000000000000000001831,MARA,100000000000000100830,20220106
100,MATMAS,00000000000000000000001832,MARA,100000000000000100831,20240925
100,MATMAS,00000000000000000000001833,MARA,100000000000000100832,20230126
100,MATMAS,00000000000000000000001834,MARA,100000000000000100833,20220419
100,MATMAS,00000000000000000000001835,MARA,100000000000000100834,20241028
100,MATMAS,00000000000000000000001836,MARA,100000000000000100835,20240509
100,MATMAS,00000000000000000000001837,MARA,100000000000000100836,20220325
100,MATMAS,00000000000000000000001838,MARA,100000000000000100837,20220429
100,MATMAS,00000000000000000000001839,MARA,100000000000000100838,20240611
100,MATMAS,00000000000000000000001840,MARA,100000000000000100839,20230131
100,MATMAS,00000000000000000000001841,MARA,100000000000000100840,20240630
100,MATMAS,00000000000000000000001842,MARA,100000000000000100841,20230618
100,MATMAS,00000000000000000000001843,MARA,100000000000000100842,20241201
100,MATMAS,00000000000000000000001844,MARA,100000000000000100843,20230706
100,MATMAS,00000000000000000000001845,MARA,100000000000000100844,20221015
100,MATMAS,00000000000000000000001846,MARA,100000000000000100845,20220618
100,MATMAS,00000000000000000000001847,MARA,100000000000000100846,20220811
100,MATMAS,00000000000000000000001848,MARA,100000000000000100847,20241223
100,MATMAS,00000000000000000000001849,MARA,100000000000000100848,20240913
100,MATMAS,00000000000000000000001850,MARA,100000000000000100849,20240820
100,MATMAS,00000000000000000000001851,MARA,100000000000000100850,20241215
100,MATMAS,00000000000000000000001852,MARA,100000000000000100851,20220801
100,MATMAS,00000000000000000000001853,MARA,100000000000000100852,20230913
100,MATMAS,00000000000000000000001854,MARA,100000000000000100853,20230715
100,MATMAS,00000000000000000000001855,MARA,100000000000000100854,20241030
100,MATMAS,00000000000000000000001856,MARA,100000000000000100855,20241011
100,MATMAS,00000000000000000000001857,MARA,100000000000000100856,20240822
100,MATMAS,00000000000000000000001858,MARA,100000000000000100857,20230220
100,MATMAS,00000000000000000000001859,MARA,100000000000000100858,20230509
100,MATMAS,00000000000000000000001860,MARA,100000000000000100859,20240127
100,MATMAS,00000000000000000000001861,MARA,100000000000000100860,20230109
100,MATMAS,00000000000000000000001862,MARA,100000000000000100861,20230930
100,MATMAS,00000000000000000000001863,MARA,100000000000000100862,20240616
100,MATMAS,00000000000000000000001864,MARA,100000000000000100863,20230901
100,MATMAS,00000000000000000000001865,MARA,100000000000000100864,20230407
100,MATMAS,00000000000000000000001866,MARA,100000000000000100865,20241207
100,MATMAS,00000000000000000000001867,MARA,100000000000000100866,20241102
100,MATMAS,00000000000000000000001868,MARA,100000000000000100867,20241228
100,MATMAS,00000000000000000000001869,MARA,100000000000000100868,20240705
100,MATMAS,00000000000000000000001870,MARA,100000000000000100869,20230528
100,MATMAS,00000000000000000000001871,MARA,100000000000000100870,20221018
100,MATMAS,00000000000000000000001872,MARA,100000000000000100871,20230226
100,MATMAS,00000000000000000000001873,MARA,100000000000000100872,20231110
100,MATMAS,00000000000000000000001874,MARA,100000000000000100873,20231220
100,MATMAS,00000000000000000000001875,MARA,100000000000000100874,20241231
100,MATMAS,00000000000000000000001876,MARA,100000000000000100875,20231001
100,MATMAS,00000000000000000000001877,MARA,100000000000000100876,20221229
100,MATMAS,00000000000000000000001878,MARA,100000000000000100877,20230529
100,MATMAS,00000000000000000000001879,MARA,100000000000000100878,20241018
100,MATMAS,00000000000000000000001880,MARA,100000000000000100879,20221015
100,MATMAS,00000000000000000000001881,MARA,100000000000000100880,20220323
100,MATMAS,00000000000000000000001882,MARA,100000000000000100881,20240419
100,MATMAS,00000000000000000000001883,MARA,100000000000000100882,20241110
100,MATMAS,00000000000000000000001884,MARA,100000000000000100883,20220814
100,MATMAS,00000000000000000000001885,MARA,100000000000000100884,20220628
100,MATMAS,00000000000000000000001886,MARA,100000000000000100885,20231126
100,MATMAS,00000000000000000000001887,MARA,100000000000000100886,20221025
100,MATMAS,00000000000000000000001888,MARA,100000000000000100887,20240808
100,MATMAS,00000000000000000000001889,MARA,100000000000000100888,20220331
100,MATMAS,00000000000000000000001890,MARA,100000000000000100889,20220919
100,MATMAS,00000000000000000000001891,MARA,100000000000000100890,20220524
100,MATMAS,00000000000000000000001892,MARA,100000000000000100891,20230922
100,MATMAS,00000000000000000000001893,MARA,100000000000000100892,20230420
100,MATMAS,00000000000000000000001894,MARA,100000000000000100893,20230116
100,MATMAS,00000000000000000000001895,MARA,100000000000000100894,20230625
100,MATMAS,00000000000000000000001896,MARA,100000000000000100895,20231207
100,MATMAS,00000000000000000000001897,MARA,100000000000000100896,20221115
100,MATMAS,00000000000000000000001898,MARA,100000000000000100897,20220818
100,MATMAS,00000000000000000000001899,MARA,100000000000000100898,20231016
100,MATMAS,00000000000000000000001900,MARA,100000000000000100899,20240407
100,MATMAS,00000000000000000000001901,MARA,100000000000000100900,20240608
100,MATMAS,00000000000000000000001902,MARA,100000000000000100901,20241216
100,MATMAS,00000000000000000000001903,MARA,100000000000000100902,20240516
100,MATMAS,00000000000000000000001904,MARA,100000000000000100903,20240224
100,MATMAS,00000000000000000000001905,MARA,100000000000000100904,20230506
100,MATMAS,00000000000000000000001906,MARA,100000000000000100905,20241212
100,MATMAS,00000000000000000000001907,MARA,100000000000000100906,20230629
100,MATMAS,00000000000000000000001908,MARA,100000000000000100907,20240517
100,MATMAS,00000000000000000000001909,MARA,100000000000000100908,20221217
100,MATMAS,00000000000000000000001910,MARA,100000000000000100909,20240213
100,MATMAS,00000000000000000000001911,MARA,100000000000000100910,20220217
100,MATMAS,00000000000000000000001912,MARA,100000000000000100911,20231114
100,MATMAS,00000000000000000000001913,MARA,100000000000000100912,20230418
100,MATMAS,00000000000000000000001914,MARA,100000000000000100913,20220202
100,MATMAS,00000000000000000000001915,MARA,100000000000000100914,20230907
100,MATMAS,00000000000000000000001916,MARA,100000000000000100915,20221014
100,MATMAS,00000000000000000000001917,MARA,100000000000000100916,20230713
100,MATMAS,00000000000000000000001918,MARA,100000000000000100917,20230425
100,MATMAS,00000000000000000000001919,MARA,100000000000000100918,20230710
100,MATMAS,00000000000000000000001920,MARA,100000000000000100919,20220907
100,MATMAS,00000000000000000000001921,MARA,100000000000000100920,20240324
100,MATMAS,00000000000000000000001922,MARA,100000000000000100921,20240303
100,MATMAS,00000000000000000000001923,MARA,100000000000000100922,20240104
100,MATMAS,00000000000000000000001924,MARA,100000000000000100923,20230804
100,MATMAS,00000000000000000000001925,MARA,100000000000000100924,20240527
100,MATMAS,00000000000000000000001926,MARA,100000000000000100925,20231028
100,MATMAS,00000000000000000000001927,MARA,100000000000000100926,20231203
100,MATMAS,00000000000000000000001928,MARA,100000000000000100927,20240402
100,MATMAS,00000000000000000000001929,MARA,100000000000000100928,20220731
100,MATMAS,00000000000000000000001930,MARA,100000000000000100929,20230918
100,MATMAS,00000000000000000000001931,MARA,100000000000000100930,20240525
100,MATMAS,00000000000000000000001932,MARA,100000000000000100931,20240731
100,MATMAS,00000000000000000000001933,MARA,100000000000000100932,20220317
100,MATMAS,00000000000000000000001934,MARA,100000000000000100933,20240315
100,MATMAS,00000000000000000000001935,MARA,100000000000000100934,20220917
100,MATMAS,00000000000000000000001936,MARA,100000000000000100935,20241103
100,MATMAS,00000000000000000000001937,MARA,100000000000000100936,20220222
100,MATMAS,00000000000000000000001938,MARA,100000000000000100937,20240118
100,MATMAS,00000000000000000000001939,MARA,100000000000000100938,20240316
100,MATMAS,00000000000000000000001940,MARA,100000000000000100939,20230715
100,MATMAS,00000000000000000000001941,MARA,100000000000000100940,20230921
100,MATMAS,00000000000000000000001942,MARA,100000000000000100941,20220209
100,MATMAS,00000000000000000000001943,MARA,100000000000000100942,20241028
100,MATMAS,00000000000000000000001944,MARA,100000000000000100943,20230530
100,MATMAS,00000000000000000000001945,MARA,100000000000000100944,20240327
100,MATMAS,00000000000000000000001946,MARA,100000000000000100945,20230905
100,MATMAS,00000000000000000000001947,MARA,100000000000000100946,20220618
100,MATMAS,00000000000000000000001948,MARA,100000000000000100947,20240503
100,MATMAS,00000000000000000000001949,MARA,100000000000000100948,20221031
100,MATMAS,00000000000000000000001950,MARA,100000000000000100949,20220505
100,MATMAS,00000000000000000000001951,MARA,100000000000000100950,20240913
100,MATMAS,00000000000000000000001952,MARA,100000000000000100951,20230811
100,MATMAS,00000000000000000000001953,MARA,100000000000000100952,20220224
100,MATMAS,00000000000000000000001954,MARA,100000000000000100953,20231030
100,MATMAS,00000000000000000000001955,MARA,100000000000000100954,20231031
100,MATMAS,00000000000000000000001956,MARA,100000000000000100955,20220512
100,MATMAS,00000000000000000000001957,MARA,100000000000000100956,20220516
100,MATMAS,00000000000000000000001958,MARA,100000000000000100957,20220717
100,MATMAS,00000000000000000000001959,MARA,100000000000000100958,20241005
100,MATMAS,00000000000000000000001960,MARA,100000000000000100959,20230821
100,MATMAS,00000000000000000000001961,MARA,100000000000000100960,20220203
100,MATMAS,00000000000000000000001962,MARA,100000000000000100961,20221203
100,MATMAS,00000000000000000000001963,MARA,100000000000000100962,20240528
100,MATMAS,00000000000000000000001964,MARA,100000000000000100963,20240922
100,MATMAS,00000000000000000000001965,MARA,100000000000000100964,20241201
100,MATMAS,00000000000000000000001966,MARA,100000000000000100965,20230512
100,MATMAS,00000000000000000000001967,MARA,100000000000000100966,20230704
100,MATMAS,00000000000000000000001968,MARA,100000000000000100967,20220610
100,MATMAS,00000000000000000000001969,MARA,100000000000000100968,20240910
100,MATMAS,00000000000000000000001970,MARA,100000000000000100969,20230221
100,MATMAS,00000000000000000000001971,MARA,100000000000000100970,20220907
100,MATMAS,00000000000000000000001972,MARA,100000000000000100971,20230520
100,MATMAS,00000000000000000000001973,MARA,100000000000000100972,20240127
100,MATMAS,00000000000000000000001974,MARA,100000000000000100973,20221024
100,MATMAS,00000000000000000000001975,MARA,100000000000000100974,20230421
100,MATMAS,00000000000000000000001976,MARA,100000000000000100975,20220911
100,MATMAS,00000000000000000000001977,MARA,100000000000000100976,20241228
100,MATMAS,00000000000000000000001978,MARA,100000000000000100977,20240508
100,MATMAS,00000000000000000000001979,MARA,100000000000000100978,20220117
100,MATMAS,00000000000000000000001980,MARA,100000000000000100979,20231015
100,MATMAS,00000000000000000000001981,MARA,100000000000000100980,20221027
100,MATMAS,00000000000000000000001982,MARA,100000000000000100981,20220205
100,MATMAS,00000000000000000000001983,MARA,100000000000000100982,20230408
100,MATMAS,00000000000000000000001984,MARA,100000000000000100983,20241017
100,MATMAS,00000000000000000000001985,MARA,100000000000000100984,20220610
100,MATMAS,00000000000000000000001986,MARA,100000000000000100985,20241007
100,MATMAS,00000000000000000000001987,MARA,100000000000000100986,20220309
100,MATMAS,00000000000000000000001988,MARA,100000000000000100987,20230415
100,MATMAS,00000000000000000000001989,MARA,100000000000000100988,20220208
100,MATMAS,00000000000000000000001990,MARA,100000000000000100989,20220518
100,MATMAS,00000000000000000000001991,MARA,100000000000000100990,20220927
100,MATMAS,00000000000000000000001992,MARA,100000000000000100991,20240804
100,MATMAS,00000000000000000000001993,MARA,100000000000000100992,20220802
100,MATMAS,00000000000000000000001994,MARA,100000000000000100993,20230529
100,MATMAS,00000000000000000000001995,MARA,100000000000000100994,20240714
100,MATMAS,00000000000000000000001996,MARA,100000000000000100995,20240509
100,MATMAS,00000000000000000000001997,MARA,100000000000000100996,20221123
100,MATMAS,00000000000000000000001998,MARA,100000000000000100997,20220113
100,MATMAS,00000000000000000000001999,MARA,100000000000000100998,20220913
100,MATMAS,00000000000000000000002000,MARA,100000000000000100999,20240417
