MANDT,KOKRS,OBJNR,GJAHR,KSTAR,WTG001,TWAER
100,1000,OR00000000000000001744,2024,0000400030,24823.02,EUR
100,1000,OR00000000000000001745,2023,0000400040,28947.53,EUR
100,1000,OR00000000000000001746,2024,0000400050,40557.68,EUR
100,1000,OR00000000000000001747,2023,0000400060,21577.25,EUR
100,1000,OR00000000000000001748,2024,0000400070,27396.03,EUR
100,1000,OR00000000000000001749,2023,0000400080,48226.89,EUR
100,1000,OR00000000000000001750,2024,0000400090,39163.42,EUR
100,1000,OR00000000000000001751,2023,0000400100,44689.22,EUR
100,1000,OR00000000000000001752,2024,0000400110,20951.03,EUR
100,1000,OR00000000000000001753,2023,0000400120,31494.62,EUR
100,1000,OR00000000000000001754,2024,0000400130,36445.61,EUR
100,1000,OR00000000000000001755,2023,0000400140,40394.23,EUR
100,1000,OR00000000000000001756,2024,0000400150,40282.51,EUR
100,1000,OR00000000000000001757,2023,0000400160,31926.06,EUR
100,1000,OR00000000000000001758,2024,0000400170,10462.29,EUR
100,1000,OR00000000000000001759,2023,0000400180,47875.56,EUR
100,1000,OR00000000000000001760,2024,0000400190,35198.6,EUR
100,1000,OR00000000000000001761,2023,0000400200,25451.26,EUR
100,1000,OR00000000000000001762,2024,0000400210,24207.88,EUR
100,1000,OR00000000000000001763,2023,0000400220,17973.89,EUR
100,1000,OR00000000000000001764,2024,0000400230,29493.22,EUR
100,1000,OR00000000000000001765,2023,0000400240,36762.16,EUR
100,1000,OR00000000000000001766,2024,0000400250,28270.33,EUR
100,1000,OR00000000000000001767,2023,0000400260,39931.73,EUR
100,1000,OR00000000000000001768,2024,0000400270,13530.17,EUR
100,1000,OR00000000000000001769,2023,0000400280,49213.99,EUR
100,1000,OR00000000000000001770,2024,0000400290,47912.65,EUR
100,1000,OR00000000000000001771,2023,0000400000,39317.88,EUR
100,1000,OR00000000000000001772,2024,0000400010,3479.08,EUR
100,1000,OR00000000000000001773,2023,0000400020,41504.35,EUR
100,1000,OR00000000000000001774,2024,0000400030,28188.98,EUR
100,1000,OR00000000000000001775,2023,0000400040,34329.87,EUR
100,1000,OR00000000000000001776,2024,0000400050,4656.75,EUR
100,1000,OR00000000000000001777,2023,0000400060,19452.16,EUR
100,1000,OR00000000000000001778,2024,0000400070,19887.79,EUR
100,1000,OR00000000000000001779,2023,0000400080,5532.34,EUR
100,1000,OR00000000000000001780,2024,0000400090,38911.21,EUR
100,1000,OR00000000000000001781,2023,0000400100,8988.9,EUR
100,1000,OR00000000000000001782,2024,0000400110,37078.96,EUR
100,1000,OR00000000000000001783,2023,0000400120,24951.89,EUR
100,1000,OR00000000000000001784,2024,0000400130,20486.56,EUR
100,1000,OR00000000000000001785,2023,0000400140,39385.24,EUR
100,1000,OR00000000000000001786,2024,0000400150,47829.49,EUR
100,1000,OR00000000000000001787,2023,0000400160,7297.93,EUR
100,1000,OR00000000000000001788,2024,0000400170,17800.13,EUR
100,1000,OR00000000000000001789,2023,0000400180,32382.29,EUR
100,1000,OR00000000000000001790,2024,0000400190,40513.79,EUR
100,1000,OR00000000000000001791,2023,0000400200,35373.46,EUR
100,1000,OR00000000000000001792,2024,0000400210,23189.43,EUR
100,1000,OR00000000000000001793,2023,0000400220,46369.24,EUR
100,1000,OR00000000000000001794,2024,0000400230,46082.86,EUR
100,1000,OR00000000000000001795,2023,0000400240,33613.57,EUR
100,1000,OR00000000000000001796,2024,0000400250,7662.21,EUR
100,1000,OR00000000000000001797,2023,0000400260,25787.61,EUR
100,1000,OR00000000000000001798,2024,0000400270,29571.36,EUR
100,1000,OR00000000000000001799,2023,0000400280,34832.38,EUR
100,1000,OR00000000000000001800,2024,0000400290,1524.79,EUR
100,1000,OR00000000000000001801,2023,0000400000,27873.65,EUR
100,1000,OR00000000000000001802,2024,0000400010,2782.15,EUR
100,1000,OR00000000000000001803,2023,0000400020,39323.6,EUR
100,1000,OR00000000000000001804,2024,0000400030,26747.74,EUR
100,1000,OR00000000000000001805,2023,0000400040,10501.53,EUR
100,1000,OR00000000000000001806,2024,0000400050,36150.93,EUR
100,1000,OR00000000000000001807,2023,0000400060,17084.32,EUR
100,1000,OR00000000000000001808,2024,0000400070,35011.04,EUR
100,1000,OR00000000000000001809,2023,0000400080,46521.01,EUR
100,1000,OR00000000000000001810,2024,0000400090,21662.85,EUR
100,1000,OR00000000000000001811,2023,0000400100,41220.16,EUR
100,1000,OR00000000000000001812,2024,0000400110,17255.89,EUR
100,1000,OR00000000000000001813,2023,0000400120,34714.97,EUR
100,1000,OR00000000000000001814,2024,0000400130,46530.22,EUR
100,1000,OR00000000000000001815,2023,0000400140,29455.09,EUR
100,1000,OR00000000000000001816,2024,0000400150,12034.22,EUR
100,1000,OR00000000000000001817,2023,0000400160,23788.55,EUR
100,1000,OR00000000000000001818,2024,0000400170,2469.2,EUR
100,1000,OR00000000000000001819,2023,0000400180,2158.13,EUR
100,1000,OR00000000000000001820,2024,0000400190,41671.42,EUR
100,1000,OR00000000000000001821,2023,0000400200,30914.39,EUR
100,1000,OR00000000000000001822,2024,0000400210,36286.16,EUR
100,1000,OR00000000000000001823,2023,0000400220,43022.62,EUR
100,1000,OR00000000000000001824,2024,0000400230,2661.88,EUR
100,1000,OR00000000000000001825,2023,0000400240,14919.3,EUR
100,1000,OR00000000000000001826,2024,0000400250,37372.49,EUR
100,1000,OR00000000000000001827,2023,0000400260,3356.23,EUR
100,1000,OR00000000000000001828,2024,0000400270,12591.52,EUR
100,1000,OR00000000000000001829,2023,0000400280,4550.81,EUR
100,1000,OR00000000000000001830,2024,0000400290,39986.2,EUR
100,1000,OR00000000000000001831,2023,0000400000,18346.91,EUR
100,1000,OR00000000000000001832,2024,0000400010,22469.96,EUR
100,1000,OR00000000000000001833,2023,0000400020,10366.31,EUR
100,1000,OR00000000000000001834,2024,0000400030,36832.68,EUR
100,1000,OR00000000000000001835,2023,0000400040,20129.19,EUR
100,1000,OR00000000000000001836,2024,0000400050,17315.84,EUR
100,1000,OR00000000000000001837,2023,0000400060,18774.83,EUR
100,1000,OR00000000000000001838,2024,0000400070,45727.37,EUR
100,1000,OR00000000000000001839,2023,0000400080,23250.56,EUR
100,1000,OR00000000000000001840,2024,0000400090,45935.48,EUR
100,1000,OR00000000000000001841,2023,0000400100,39266.44,EUR
100,1000,OR00000000000000001842,2024,0000400110,30701.96,EUR
100,1000,OR00000000000000001843,2023,0000400120,27348.58,EUR
100,1000,OR00000000000000001844,2024,0000400130,9762.21,EUR
100,1000,OR00000000000000001845,2023,0000400140,34790.08,EUR
100,1000,OR00000000000000001846,2024,0000400150,39557.17,EUR
100,1000,OR00000000000000001847,2023,0000400160,29545.73,EUR
100,1000,OR00000000000000001848,2024,0000400170,30498.79,EUR
100,1000,OR00000000000000001849,2023,0000400180,26827.82,EUR
100,1000,OR00000000000000001850,2024,0000400190,28096.33,EUR
100,1000,OR00000000000000001851,2023,0000400200,44220.54,EUR
100,1000,OR00000000000000001852,2024,0000400210,11944.59,EUR
100,1000,OR00000000000000001853,2023,0000400220,27744.53,EUR
100,1000,OR00000000000000001854,2024,0000400230,23815.29,EUR
100,1000,OR00000000000000001855,2023,0000400240,3389.9,EUR
100,1000,OR00000000000000001856,2024,0000400250,42432.0,EUR
100,1000,OR00000000000000001857,2023,0000400260,26456.3,EUR
100,1000,OR00000000000000001858,2024,0000400270,11217.83,EUR
100,1000,OR00000000000000001859,2023,0000400280,9559.17,EUR
100,1000,OR00000000000000001860,2024,0000400290,47754.7,EUR
100,1000,OR00000000000000001861,2023,0000400000,33497.33,EUR
100,1000,OR00000000000000001862,2024,0000400010,32532.56,EUR
100,1000,OR00000000000000001863,2023,0000400020,27691.86,EUR
100,1000,OR00000000000000001864,2024,0000400030,5138.93,EUR
100,1000,OR00000000000000001865,2023,0000400040,27433.79,EUR
100,1000,OR00000000000000001866,2024,0000400050,4041.92,EUR
100,1000,OR00000000000000001867,2023,0000400060,2842.78,EUR
100,1000,OR00000000000000001868,2024,0000400070,45486.33,EUR
100,1000,OR00000000000000001869,2023,0000400080,41102.98,EUR
100,1000,OR00000000000000001870,2024,0000400090,48488.01,EUR
100,1000,OR00000000000000001871,2023,0000400100,10691.75,EUR
100,1000,OR00000000000000001872,2024,0000400110,14657.93,EUR
100,1000,OR00000000000000001873,2023,0000400120,17553.81,EUR
100,1000,OR00000000000000001874,2024,0000400130,44353.46,EUR
100,1000,OR00000000000000001875,2023,0000400140,23222.61,EUR
100,1000,OR00000000000000001876,2024,0000400150,13388.43,EUR
100,1000,OR00000000000000001877,2023,0000400160,8298.59,EUR
100,1000,OR00000000000000001878,2024,0000400170,37366.53,EUR
100,1000,OR00000000000000001879,2023,0000400180,46296.84,EUR
100,1000,OR00000000000000001880,2024,0000400190,6793.43,EUR
100,1000,OR00000000000000001881,2023,0000400200,47448.88,EUR
100,1000,OR00000000000000001882,2024,0000400210,36197.32,EUR
100,1000,OR00000000000000001883,2023,0000400220,40685.79,EUR
100,1000,OR00000000000000001884,2024,0000400230,49975.56,EUR
100,1000,OR00000000000000001885,2023,0000400240,23570.66,EUR
100,1000,OR00000000000000001886,2024,0000400250,31779.31,EUR
100,1000,OR00000000000000001887,2023,0000400260,24708.86,EUR
100,1000,OR00000000000000001888,2024,0000400270,18437.88,EUR
100,1000,OR00000000000000001889,2023,0000400280,6793.11,EUR
100,1000,OR00000000000000001890,2024,0000400290,11961.69,EUR
100,1000,OR00000000000000001891,2023,0000400000,22024.6,EUR
100,1000,OR00000000000000001892,2024,0000400010,5011.29,EUR
100,1000,OR00000000000000001893,2023,0000400020,15428.71,EUR
100,1000,OR00000000000000001894,2024,0000400030,9187.91,EUR
100,1000,OR00000000000000001895,2023,0000400040,39828.45,EUR
100,1000,OR00000000000000001896,2024,0000400050,20517.92,EUR
100,1000,OR00000000000000001897,2023,0000400060,11003.5,EUR
100,1000,OR00000000000000001898,2024,0000400070,44861.46,EUR
100,1000,OR00000000000000001899,2023,0000400080,9495.79,EUR
100,1000,OR00000000000000001900,2024,0000400090,46850.51,EUR
100,1000,OR00000000000000001901,2023,0000400100,36046.73,EUR
100,1000,OR00000000000000001902,2024,0000400110,28766.78,EUR
100,1000,OR00000000000000001903,2023,0000400120,3030.08,EUR
100,1000,OR00000000000000001904,2024,0000400130,7135.84,EUR
100,1000,OR00000000000000001905,2023,0000400140,14566.42,EUR
100,1000,OR00000000000000001906,2024,0000400150,15982.43,EUR
100,1000,OR00000000000000001907,2023,0000400160,45800.99,EUR
100,1000,OR00000000000000001908,2024,0000400170,36727.26,EUR
100,1000,OR00000000000000001909,2023,0000400180,37888.33,EUR
100,1000,OR00000000000000001910,2024,0000400190,35651.93,EUR
100,1000,OR00000000000000001911,2023,0000400200,33638.17,EUR
100,1000,OR00000000000000001912,2024,0000400210,17611.42,EUR
100,1000,OR00000000000000001913,2023,0000400220,22157.49,EUR
100,1000,OR00000000000000001914,2024,0000400230,25125.02,EUR
100,1000,OR00000000000000001915,2023,0000400240,1323.2,EUR
100,1000,OR00000000000000001916,2024,0000400250,6363.15,EUR
100,1000,OR00000000000000001917,2023,0000400260,3474.41,EUR
100,1000,OR00000000000000001918,2024,0000400270,15396.45,EUR
100,1000,OR00000000000000001919,2023,0000400280,28005.65,EUR
100,1000,OR00000000000000001920,2024,0000400290,32607.78,EUR
100,1000,OR00000000000000001921,2023,0000400000,28852.2,EUR
100,1000,OR00000000000000001922,2024,0000400010,1924.87,EUR
100,1000,OR00000000000000001923,2023,0000400020,8107.78,EUR
100,1000,OR00000000000000001924,2024,0000400030,48825.4,EUR
100,1000,OR00000000000000001925,2023,0000400040,18336.5,EUR
100,1000,OR00000000000000001926,2024,0000400050,39144.84,EUR
100,1000,OR00000000000000001927,2023,0000400060,23076.48,EUR
100,1000,OR00000000000000001928,2024,0000400070,36721.16,EUR
100,1000,OR00000000000000001929,2023,0000400080,15080.04,EUR
100,1000,OR00000000000000001930,2024,0000400090,32223.02,EUR
100,1000,OR00000000000000001931,2023,0000400100,25979.17,EUR
100,1000,OR00000000000000001932,2024,0000400110,16873.44,EUR
100,1000,OR00000000000000001933,2023,0000400120,48776.29,EUR
100,1000,OR00000000000000001934,2024,0000400130,3939.63,EUR
100,1000,OR00000000000000001935,2023,0000400140,10648.5,EUR
100,1000,OR00000000000000001936,2024,0000400150,33154.92,EUR
100,1000,OR00000000000000001937,2023,0000400160,42038.72,EUR
100,1000,OR00000000000000001938,2024,0000400170,29847.79,EUR
100,1000,OR00000000000000001939,2023,0000400180,1488.89,EUR
100,1000,OR00000000000000001940,2024,0000400190,35293.32,EUR
100,1000,OR00000000000000001941,2023,0000400200,3524.91,EUR
100,1000,OR00000000000000001942,2024,0000400210,41185.17,EUR
100,1000,OR00000000000000001943,2023,0000400220,7148.26,EUR
100,1000,OR00000000000000001944,2024,0000400230,47078.77,EUR
100,1000,OR00000000000000001945,2023,0000400240,14250.31,EUR
100,1000,OR00000000000000001946,2024,0000400250,16289.57,EUR
100,1000,OR00000000000000001947,2023,0000400260,31061.17,EUR
100,1000,OR00000000000000001948,2024,0000400270,47358.98,EUR
100,1000,OR00000000000000001949,2023,0000400280,19766.33,EUR
100,1000,OR00000000000000001950,2024,0000400290,25332.61,EUR
100,1000,OR00000000000000001951,2023,0000400000,22029.29,EUR
100,1000,OR00000000000000001952,2024,0000400010,36937.34,EUR
100,1000,OR00000000000000001953,2023,0000400020,6317.27,EUR
100,1000,OR00000000000000001954,2024,0000400030,40718.16,EUR
100,1000,OR00000000000000001955,2023,0000400040,3484.09,EUR
100,1000,OR00000000000000001956,2024,0000400050,32426.7,EUR
100,1000,OR00000000000000001957,2023,0000400060,37164.3,EUR
100,1000,OR00000000000000001958,2024,0000400070,35933.85,EUR
100,1000,OR00000000000000001959,2023,0000400080,31445.04,EUR
100,1000,OR00000000000000001960,2024,0000400090,27386.75,EUR
100,1000,OR00000000000000001961,2023,0000400100,17189.17,EUR
100,1000,OR00000000000000001962,2024,0000400110,39326.66,EUR
100,1000,OR00000000000000001963,2023,0000400120,48770.46,EUR
100,1000,OR00000000000000001964,2024,0000400130,16103.47,EUR
100,1000,OR00000000000000001965,2023,0000400140,37851.75,EUR
100,1000,OR00000000000000001966,2024,0000400150,9887.7,EUR
100,1000,OR00000000000000001967,2023,0000400160,6819.9,EUR
100,1000,OR00000000000000001968,2024,0000400170,29050.84,EUR
100,1000,OR00000000000000001969,2023,0000400180,3605.26,EUR
100,1000,OR00000000000000001970,2024,0000400190,32988.48,EUR
100,1000,OR00000000000000001971,2023,0000400200,30738.92,EUR
100,1000,OR00000000000000001972,2024,0000400210,45059.72,EUR
100,1000,OR00000000000000001973,2023,0000400220,40105.54,EUR
100,1000,OR00000000000000001974,2024,0000400230,11431.7,EUR
100,1000,OR00000000000000001975,2023,0000400240,28869.06,EUR
100,1000,OR00000000000000001976,2024,0000400250,7241.48,EUR
100,1000,OR00000000000000001977,2023,0000400260,33102.03,EUR
100,1000,OR00000000000000001978,2024,0000400270,11803.99,EUR
100,1000,OR00000000000000001979,2023,0000400280,25692.43,EUR
100,1000,OR00000000000000001980,2024,0000400290,45775.83,EUR
100,1000,OR00000000000000001981,2023,0000400000,31934.05,EUR
100,1000,OR00000000000000001982,2024,0000400010,37052.48,EUR
100,1000,OR00000000000000001983,2023,0000400020,23368.67,EUR
100,1000,OR00000000000000001984,2024,0000400030,13025.46,EUR
100,1000,OR00000000000000001985,2023,0000400040,39982.83,EUR
100,1000,OR00000000000000001986,2024,0000400050,19233.32,EUR
100,1000,OR00000000000000001987,2023,0000400060,39204.9,EUR
100,1000,OR00000000000000001988,2024,0000400070,40198.99,EUR
100,1000,OR00000000000000001989,2023,0000400080,32421.43,EUR
100,1000,OR00000000000000001990,2024,0000400090,2738.45,EUR
100,1000,OR00000000000000001991,2023,0000400100,18745.26,EUR
100,1000,OR00000000000000001992,2024,0000400110,4460.98,EUR
100,1000,OR00000000000000001993,2023,0000400120,18105.86,EUR
100,1000,OR00000000000000001994,2024,0000400130,3991.04,EUR
100,1000,OR00000000000000001995,2023,0000400140,33075.94,EUR
100,1000,OR00000000000000001996,2024,0000400150,2847.89,EUR
100,1000,OR00000000000000001997,2023,0000400160,11520.32,EUR
100,1000,OR00000000000000001998,2024,0000400170,36823.56,EUR
100,1000,OR00000000000000001999,2023,0000400180,21812.63,EUR
100,1000,OR00000000000000002000,2024,0000400190,7927.76,EUR
